market_time,slug,poly_outcome,binance_momentum,binance_direction,binance_close,momentum_pct,correct_prediction,abs_momentum,momentum_size
2026-02-21 16:00:00+00:00,btc-updown-5m-1771689600,DOWN,-0.006442041520849776,DOWN,68607.37,-0.006442041520849776,True,0.006442041520849776,Tiny (<0.05%)
2026-02-21 16:05:00+00:00,btc-updown-5m-1771689900,UP,-0.2964258796103033,DOWN,68404.0,-0.2964258796103033,False,0.2964258796103033,Medium (0.15-0.5%)
2026-02-21 16:10:00+00:00,btc-updown-5m-1771690200,DOWN,0.012382316823579272,UP,68412.47,0.012382316823579272,False,0.012382316823579272,Tiny (<0.05%)
2026-02-21 16:15:00+00:00,btc-updown-5m-1771690500,DOWN,-0.12138137973969972,DOWN,68329.43,-0.12138137973969972,True,0.12138137973969972,Small (0.05-0.15%)
2026-02-21 16:20:00+00:00,btc-updown-5m-1771690800,DOWN,-0.07318954658336059,DOWN,68279.42,-0.07318954658336059,True,0.07318954658336059,Small (0.05-0.15%)
2026-02-21 16:25:00+00:00,btc-updown-5m-1771691100,UP,-0.1931475106261955,DOWN,68147.54,-0.1931475106261955,False,0.1931475106261955,Medium (0.15-0.5%)
2026-02-21 16:30:00+00:00,btc-updown-5m-1771691400,DOWN,0.11839018693852717,UP,68228.22,0.11839018693852717,False,0.11839018693852717,Small (0.05-0.15%)
2026-02-21 16:35:00+00:00,btc-updown-5m-1771691700,UP,0.005613513000927983,UP,68232.05,0.005613513000927983,True,0.005613513000927983,Tiny (<0.05%)
2026-02-21 16:40:00+00:00,btc-updown-5m-1771692000,UP,0.15406249702301975,UP,68337.17,0.15406249702301975,True,0.15406249702301975,Medium (0.15-0.5%)
2026-02-21 16:45:00+00:00,btc-updown-5m-1771692300,DOWN,-0.013169992260434547,DOWN,68328.17,-0.013169992260434547,True,0.013169992260434547,Tiny (<0.05%)
2026-02-21 16:50:00+00:00,btc-updown-5m-1771692600,UP,0.029460762669342173,UP,68348.3,0.029460762669342173,True,0.029460762669342173,Tiny (<0.05%)
2026-02-21 16:55:00+00:00,btc-updown-5m-1771692900,DOWN,-0.047184787331945345,DOWN,68316.05,-0.047184787331945345,True,0.047184787331945345,Tiny (<0.05%)
2026-02-21 17:00:00+00:00,btc-updown-5m-1771693200,DOWN,-0.002385969329322548,DOWN,68314.42,-0.002385969329322548,True,0.002385969329322548,Tiny (<0.05%)
2026-02-21 17:05:00+00:00,btc-updown-5m-1771693500,DOWN,0.022498910186158856,UP,68329.79,0.022498910186158856,False,0.022498910186158856,Tiny (<0.05%)
2026-02-21 17:10:00+00:00,btc-updown-5m-1771693800,DOWN,-0.062183712257846385,DOWN,68287.3,-0.062183712257846385,True,0.062183712257846385,Small (0.05-0.15%)
2026-02-21 17:15:00+00:00,btc-updown-5m-1771694100,DOWN,0.03322726187739496,UP,68309.99,0.03322726187739496,False,0.03322726187739496,Tiny (<0.05%)
2026-02-21 17:20:00+00:00,btc-updown-5m-1771694400,UP,-0.05196897262025657,DOWN,68274.49,-0.05196897262025657,False,0.05196897262025657,Small (0.05-0.15%)
2026-02-21 17:25:00+00:00,btc-updown-5m-1771694700,UP,-0.07141759682131542,DOWN,68225.73,-0.07141759682131542,False,0.07141759682131542,Small (0.05-0.15%)
2026-02-21 17:30:00+00:00,btc-updown-5m-1771695000,UP,0.10932825489739877,UP,68300.32,0.10932825489739877,True,0.10932825489739877,Small (0.05-0.15%)
2026-02-21 17:35:00+00:00,btc-updown-5m-1771695300,UP,0.0024743661522929556,UP,68302.01,0.0024743661522929556,True,0.0024743661522929556,Tiny (<0.05%)
2026-02-21 17:40:00+00:00,btc-updown-5m-1771695600,UP,0.06335099069559458,UP,68345.28,0.06335099069559458,True,0.06335099069559458,Small (0.05-0.15%)
2026-02-21 17:45:00+00:00,btc-updown-5m-1771695900,UP,0.07002678165924638,UP,68393.14,0.07002678165924638,True,0.07002678165924638,Small (0.05-0.15%)
2026-02-21 17:50:00+00:00,btc-updown-5m-1771696200,UP,0.02011897684474607,UP,68406.9,0.02011897684474607,True,0.02011897684474607,Tiny (<0.05%)
2026-02-21 17:55:00+00:00,btc-updown-5m-1771696500,DOWN,0.024383505172734868,UP,68423.58,0.024383505172734868,False,0.024383505172734868,Tiny (<0.05%)
2026-02-21 18:00:00+00:00,btc-updown-5m-1771696800,DOWN,0.007979705241952921,UP,68429.04,0.007979705241952921,False,0.007979705241952921,Tiny (<0.05%)
2026-02-21 18:05:00+00:00,btc-updown-5m-1771697100,DOWN,-0.013356902274238277,DOWN,68419.9,-0.013356902274238277,True,0.013356902274238277,Tiny (<0.05%)
2026-02-21 18:10:00+00:00,btc-updown-5m-1771697400,UP,-0.028807408370944497,DOWN,68400.19,-0.028807408370944497,False,0.028807408370944497,Tiny (<0.05%)
2026-02-21 18:15:00+00:00,btc-updown-5m-1771697700,UP,0.028961907854346124,UP,68420.0,0.028961907854346124,True,0.028961907854346124,Tiny (<0.05%)
2026-02-21 18:20:00+00:00,btc-updown-5m-1771698000,UP,0.09890382928967882,UP,68487.67,0.09890382928967882,True,0.09890382928967882,Small (0.05-0.15%)
2026-02-21 18:25:00+00:00,btc-updown-5m-1771698300,DOWN,0.04733698781108812,UP,68520.09,0.04733698781108812,False,0.04733698781108812,Tiny (<0.05%)
2026-02-21 18:30:00+00:00,btc-updown-5m-1771698600,UP,-0.03225331431991883,DOWN,68497.99,-0.03225331431991883,False,0.03225331431991883,Tiny (<0.05%)
2026-02-21 18:35:00+00:00,btc-updown-5m-1771698900,UP,0.05721335764741093,UP,68537.18,0.05721335764741093,True,0.05721335764741093,Small (0.05-0.15%)
2026-02-21 18:40:00+00:00,btc-updown-5m-1771699200,UP,0.005179670362864231,UP,68540.73,0.005179670362864231,True,0.005179670362864231,Tiny (<0.05%)
2026-02-21 18:45:00+00:00,btc-updown-5m-1771699500,UP,-0.06785746227096613,DOWN,68494.22,-0.06785746227096613,False,0.06785746227096613,Small (0.05-0.15%)
2026-02-21 18:50:00+00:00,btc-updown-5m-1771699800,UP,0.19005983278588034,UP,68624.4,0.19005983278588034,True,0.19005983278588034,Medium (0.15-0.5%)
2026-02-21 18:55:00+00:00,btc-updown-5m-1771700100,DOWN,0.010637615775151274,UP,68631.7,0.010637615775151274,False,0.010637615775151274,Tiny (<0.05%)
2026-02-21 19:00:00+00:00,btc-updown-5m-1771700400,DOWN,-0.06970539852574904,DOWN,68583.86,-0.06970539852574904,True,0.06970539852574904,Small (0.05-0.15%)
2026-02-21 19:05:00+00:00,btc-updown-5m-1771700700,UP,0.000656131048904348,UP,68584.31,0.000656131048904348,True,0.000656131048904348,Tiny (<0.05%)
2026-02-21 19:10:00+00:00,btc-updown-5m-1771701000,DOWN,0.05830779663746014,UP,68624.3,0.05830779663746014,False,0.05830779663746014,Small (0.05-0.15%)
2026-02-21 19:15:00+00:00,btc-updown-5m-1771701300,UP,-0.05639401786247304,DOWN,68585.6,-0.05639401786247304,False,0.05639401786247304,Small (0.05-0.15%)
2026-02-21 19:20:00+00:00,btc-updown-5m-1771701600,DOWN,-0.04511151028787723,DOWN,68554.66,-0.04511151028787723,True,0.04511151028787723,Tiny (<0.05%)
2026-02-21 19:25:00+00:00,btc-updown-5m-1771701900,UP,0.04759705613008671,UP,68587.29,0.04759705613008671,True,0.04759705613008671,Tiny (<0.05%)
2026-02-21 19:30:00+00:00,btc-updown-5m-1771702200,UP,0.006575562323586942,UP,68591.8,0.006575562323586942,True,0.006575562323586942,Tiny (<0.05%)
2026-02-21 19:35:00+00:00,btc-updown-5m-1771702500,UP,-0.0006706340991290546,DOWN,68591.34,-0.0006706340991290546,False,0.0006706340991290546,Tiny (<0.05%)
2026-02-21 19:40:00+00:00,btc-updown-5m-1771702800,UP,0.03902825050509886,UP,68618.11,0.03902825050509886,True,0.03902825050509886,Tiny (<0.05%)
2026-02-21 19:45:00+00:00,btc-updown-5m-1771703100,DOWN,-0.01337839238068138,DOWN,68608.93,-0.01337839238068138,True,0.01337839238068138,Tiny (<0.05%)
2026-02-21 19:50:00+00:00,btc-updown-5m-1771703400,DOWN,-0.09508966252642431,DOWN,68543.69,-0.09508966252642431,True,0.09508966252642431,Small (0.05-0.15%)
2026-02-21 19:55:00+00:00,btc-updown-5m-1771703700,UP,-0.0022467421873671365,DOWN,68542.15,-0.0022467421873671365,False,0.0022467421873671365,Tiny (<0.05%)
2026-02-21 20:00:00+00:00,btc-updown-5m-1771704000,DOWN,-0.009395678425593268,DOWN,68535.71,-0.009395678425593268,True,0.009395678425593268,Tiny (<0.05%)
2026-02-21 20:05:00+00:00,btc-updown-5m-1771704300,DOWN,-0.08366441377788462,DOWN,68478.37,-0.08366441377788462,True,0.08366441377788462,Small (0.05-0.15%)
2026-02-21 20:10:00+00:00,btc-updown-5m-1771704600,DOWN,0.07428623082005296,UP,68529.24,0.07428623082005296,False,0.07428623082005296,Small (0.05-0.15%)
2026-02-21 20:15:00+00:00,btc-updown-5m-1771704900,UP,-0.05873405279264734,DOWN,68488.99,-0.05873405279264734,False,0.05873405279264734,Small (0.05-0.15%)
2026-02-21 20:20:00+00:00,btc-updown-5m-1771705200,UP,0.09391290483330594,UP,68553.31,0.09391290483330594,True,0.09391290483330594,Small (0.05-0.15%)
2026-02-21 20:25:00+00:00,btc-updown-5m-1771705500,DOWN,0.04828359126642583,UP,68586.41,0.04828359126642583,False,0.04828359126642583,Tiny (<0.05%)
2026-02-21 20:30:00+00:00,btc-updown-5m-1771705800,DOWN,-0.03191594369788332,DOWN,68564.52,-0.03191594369788332,True,0.03191594369788332,Tiny (<0.05%)
2026-02-21 20:35:00+00:00,btc-updown-5m-1771706100,DOWN,-0.027681955623711032,DOWN,68545.54,-0.027681955623711032,True,0.027681955623711032,Tiny (<0.05%)
2026-02-21 20:40:00+00:00,btc-updown-5m-1771706400,DOWN,-0.2865831970978532,DOWN,68349.1,-0.2865831970978532,True,0.2865831970978532,Medium (0.15-0.5%)
2026-02-21 20:45:00+00:00,btc-updown-5m-1771706700,UP,0.04285352696669538,UP,68378.39,0.04285352696669538,True,0.04285352696669538,Tiny (<0.05%)
2026-02-21 20:50:00+00:00,btc-updown-5m-1771707000,DOWN,0.011801974278726049,UP,68386.46,0.011801974278726049,False,0.011801974278726049,Tiny (<0.05%)
2026-02-21 20:55:00+00:00,btc-updown-5m-1771707300,DOWN,-0.07712052941474852,DOWN,68333.72,-0.07712052941474852,True,0.07712052941474852,Small (0.05-0.15%)
2026-02-21 21:00:00+00:00,btc-updown-5m-1771707600,UP,-0.22040363088677242,DOWN,68183.11,-0.22040363088677242,False,0.22040363088677242,Medium (0.15-0.5%)
2026-02-21 21:05:00+00:00,btc-updown-5m-1771707900,UP,0.1433199512313257,UP,68280.83,0.1433199512313257,True,0.1433199512313257,Small (0.05-0.15%)
2026-02-21 21:10:00+00:00,btc-updown-5m-1771708200,DOWN,-0.003895676136337963,DOWN,68278.17,-0.003895676136337963,True,0.003895676136337963,Tiny (<0.05%)
2026-02-21 21:15:00+00:00,btc-updown-5m-1771708500,UP,0.011438502232847881,UP,68285.98,0.011438502232847881,True,0.011438502232847881,Tiny (<0.05%)
2026-02-21 21:20:00+00:00,btc-updown-5m-1771708800,UP,0.09742849117783597,UP,68352.51,0.09742849117783597,True,0.09742849117783597,Small (0.05-0.15%)
2026-02-21 21:25:00+00:00,btc-updown-5m-1771709100,DOWN,0.004593832764882253,UP,68355.65,0.004593832764882253,False,0.004593832764882253,Tiny (<0.05%)
2026-02-21 21:30:00+00:00,btc-updown-5m-1771709400,DOWN,-0.009977229387757169,DOWN,68348.83,-0.009977229387757169,True,0.009977229387757169,Tiny (<0.05%)
2026-02-21 21:35:00+00:00,btc-updown-5m-1771709700,DOWN,-0.004052739454360923,DOWN,68346.06,-0.004052739454360923,True,0.004052739454360923,Tiny (<0.05%)
2026-02-21 21:40:00+00:00,btc-updown-5m-1771710000,DOWN,-0.038670846571101564,DOWN,68319.63,-0.038670846571101564,True,0.038670846571101564,Tiny (<0.05%)
2026-02-21 21:45:00+00:00,btc-updown-5m-1771710300,UP,-0.028747228285632424,DOWN,68299.99,-0.028747228285632424,False,0.028747228285632424,Tiny (<0.05%)
2026-02-21 21:50:00+00:00,btc-updown-5m-1771710600,UP,0.03882870261033643,UP,68326.51,0.03882870261033643,True,0.03882870261033643,Tiny (<0.05%)
2026-02-21 21:55:00+00:00,btc-updown-5m-1771710900,UP,0.05388830777396209,UP,68363.33,0.05388830777396209,True,0.05388830777396209,Small (0.05-0.15%)
2026-02-21 22:00:00+00:00,btc-updown-5m-1771711200,UP,0.02321419977639378,UP,68379.2,0.02321419977639378,True,0.02321419977639378,Tiny (<0.05%)
2026-02-21 22:05:00+00:00,btc-updown-5m-1771711500,DOWN,0.024144769169585655,UP,68395.71,0.024144769169585655,False,0.024144769169585655,Tiny (<0.05%)
2026-02-21 22:10:00+00:00,btc-updown-5m-1771711800,DOWN,-0.08374794267069291,DOWN,68338.43,-0.08374794267069291,True,0.08374794267069291,Small (0.05-0.15%)
2026-02-21 22:15:00+00:00,btc-updown-5m-1771712100,UP,-0.1067920348770025,DOWN,68265.45,-0.1067920348770025,False,0.1067920348770025,Small (0.05-0.15%)
2026-02-21 22:20:00+00:00,btc-updown-5m-1771712400,UP,0.05796490025335948,UP,68305.02,0.05796490025335948,True,0.05796490025335948,Small (0.05-0.15%)
2026-02-21 22:25:00+00:00,btc-updown-5m-1771712700,DOWN,-0.04501865309460417,DOWN,68274.27,-0.04501865309460417,True,0.04501865309460417,Tiny (<0.05%)
2026-02-21 22:30:00+00:00,btc-updown-5m-1771713000,DOWN,0.0037202887705626102,UP,68276.81,0.0037202887705626102,False,0.0037202887705626102,Tiny (<0.05%)
2026-02-21 22:35:00+00:00,btc-updown-5m-1771713300,DOWN,-0.03189955711170284,DOWN,68255.03,-0.03189955711170284,True,0.03189955711170284,Tiny (<0.05%)
2026-02-21 22:40:00+00:00,btc-updown-5m-1771713600,DOWN,-0.12277483432356986,DOWN,68171.23,-0.12277483432356986,True,0.12277483432356986,Small (0.05-0.15%)
2026-02-21 22:45:00+00:00,btc-updown-5m-1771713900,UP,-0.09237034449870006,DOWN,68108.26,-0.09237034449870006,False,0.09237034449870006,Small (0.05-0.15%)
2026-02-21 22:50:00+00:00,btc-updown-5m-1771714200,DOWN,0.012113068224030389,UP,68116.51,0.012113068224030389,False,0.012113068224030389,Tiny (<0.05%)
2026-02-21 22:55:00+00:00,btc-updown-5m-1771714500,DOWN,-0.03962328663049632,DOWN,68089.52,-0.03962328663049632,True,0.03962328663049632,Tiny (<0.05%)
2026-02-21 23:00:00+00:00,btc-updown-5m-1771714800,DOWN,-0.1714360741565082,DOWN,67972.79,-0.1714360741565082,True,0.1714360741565082,Medium (0.15-0.5%)
2026-02-21 23:05:00+00:00,btc-updown-5m-1771715100,UP,-0.029188150140661444,DOWN,67952.95,-0.029188150140661444,False,0.029188150140661444,Tiny (<0.05%)
2026-02-21 23:10:00+00:00,btc-updown-5m-1771715400,DOWN,0.05121190470759976,UP,67987.75,0.05121190470759976,False,0.05121190470759976,Small (0.05-0.15%)
2026-02-21 23:15:00+00:00,btc-updown-5m-1771715700,UP,-0.008369154737437741,DOWN,67982.06,-0.008369154737437741,False,0.008369154737437741,Tiny (<0.05%)
2026-02-21 23:20:00+00:00,btc-updown-5m-1771716000,UP,0.07966807713682623,UP,68036.22,0.07966807713682623,True,0.07966807713682623,Small (0.05-0.15%)
2026-02-21 23:25:00+00:00,btc-updown-5m-1771716300,UP,0.0006320162995431184,UP,68036.65,0.0006320162995431184,True,0.0006320162995431184,Tiny (<0.05%)
2026-02-21 23:30:00+00:00,btc-updown-5m-1771716600,UP,0.057498421806496794,UP,68075.77,0.057498421806496794,True,0.057498421806496794,Small (0.05-0.15%)
2026-02-21 23:35:00+00:00,btc-updown-5m-1771716900,UP,0.04378944226410905,UP,68105.58,0.04378944226410905,True,0.04378944226410905,Tiny (<0.05%)
2026-02-21 23:40:00+00:00,btc-updown-5m-1771717200,DOWN,-0.03851373118031727,DOWN,68079.35,-0.03851373118031727,True,0.03851373118031727,Tiny (<0.05%)
2026-02-21 23:45:00+00:00,btc-updown-5m-1771717500,DOWN,-0.05594941784845339,DOWN,68041.26,-0.05594941784845339,True,0.05594941784845339,Small (0.05-0.15%)
2026-02-21 23:50:00+00:00,btc-updown-5m-1771717800,DOWN,-0.08981315160830441,DOWN,67980.15,-0.08981315160830441,True,0.08981315160830441,Small (0.05-0.15%)
2026-02-21 23:55:00+00:00,btc-updown-5m-1771718100,DOWN,0.04264480146043403,UP,68009.14,0.04264480146043403,False,0.04264480146043403,Tiny (<0.05%)
2026-02-22 00:00:00+00:00,btc-updown-5m-1771718400,UP,-0.04272955076332045,DOWN,67980.08,-0.04272955076332045,False,0.04272955076332045,Tiny (<0.05%)
2026-02-22 00:05:00+00:00,btc-updown-5m-1771718700,UP,0.07463951204530098,UP,68030.82,0.07463951204530098,True,0.07463951204530098,Small (0.05-0.15%)
2026-02-22 00:10:00+00:00,btc-updown-5m-1771719000,DOWN,-0.024532998426304912,DOWN,68014.13,-0.024532998426304912,True,0.024532998426304912,Tiny (<0.05%)
2026-02-22 00:15:00+00:00,btc-updown-5m-1771719300,DOWN,0.0041756029225052315,UP,68016.97,0.0041756029225052315,False,0.0041756029225052315,Tiny (<0.05%)
2026-02-22 00:20:00+00:00,btc-updown-5m-1771719600,DOWN,-0.09524093766599546,DOWN,67952.19,-0.09524093766599546,True,0.09524093766599546,Small (0.05-0.15%)
2026-02-22 00:25:00+00:00,btc-updown-5m-1771719900,DOWN,-0.19827175547983944,DOWN,67817.46,-0.19827175547983944,True,0.19827175547983944,Medium (0.15-0.5%)
2026-02-22 00:30:00+00:00,btc-updown-5m-1771720200,UP,0.12305090753914563,UP,67900.91,0.12305090753914563,True,0.12305090753914563,Small (0.05-0.15%)
2026-02-22 00:35:00+00:00,btc-updown-5m-1771720500,UP,-0.023313384165251607,DOWN,67885.08,-0.023313384165251607,False,0.023313384165251607,Tiny (<0.05%)
2026-02-22 00:40:00+00:00,btc-updown-5m-1771720800,DOWN,0.0033438864622448326,UP,67887.35,0.0033438864622448326,False,0.0033438864622448326,Tiny (<0.05%)
2026-02-22 00:45:00+00:00,btc-updown-5m-1771721100,UP,-0.0140379614169633,DOWN,67877.82,-0.0140379614169633,False,0.0140379614169633,Tiny (<0.05%)
2026-02-22 00:50:00+00:00,btc-updown-5m-1771721400,UP,-0.0307169558480308,DOWN,67856.97,-0.0307169558480308,False,0.0307169558480308,Tiny (<0.05%)
2026-02-22 00:55:00+00:00,btc-updown-5m-1771721700,UP,0.045301168030351543,UP,67887.71,0.045301168030351543,True,0.045301168030351543,Tiny (<0.05%)
2026-02-22 01:00:00+00:00,btc-updown-5m-1771722000,UP,0.08586237479507497,UP,67946.0,0.08586237479507497,True,0.08586237479507497,Small (0.05-0.15%)
2026-02-22 01:05:00+00:00,btc-updown-5m-1771722300,UP,0.12470196921083791,UP,68030.73,0.12470196921083791,True,0.12470196921083791,Small (0.05-0.15%)
2026-02-22 01:10:00+00:00,btc-updown-5m-1771722600,DOWN,-0.025459082976167436,DOWN,68013.41,-0.025459082976167436,True,0.025459082976167436,Tiny (<0.05%)
2026-02-22 01:15:00+00:00,btc-updown-5m-1771722900,UP,0.021260513184079212,UP,68027.87,0.021260513184079212,True,0.021260513184079212,Tiny (<0.05%)
2026-02-22 01:20:00+00:00,btc-updown-5m-1771723200,UP,0.032765982530407245,UP,68050.16,0.032765982530407245,True,0.032765982530407245,Tiny (<0.05%)
2026-02-22 01:25:00+00:00,btc-updown-5m-1771723500,UP,0.06758250090813994,UP,68096.15,0.06758250090813994,True,0.06758250090813994,Small (0.05-0.15%)
2026-02-22 01:30:00+00:00,btc-updown-5m-1771723800,DOWN,0.08319119362843382,UP,68152.8,0.08319119362843382,False,0.08319119362843382,Small (0.05-0.15%)
2026-02-22 01:35:00+00:00,btc-updown-5m-1771724100,UP,-0.13490274794286122,DOWN,68060.86,-0.13490274794286122,False,0.13490274794286122,Small (0.05-0.15%)
2026-02-22 01:40:00+00:00,btc-updown-5m-1771724400,UP,0.04992590455071524,UP,68094.84,0.04992590455071524,True,0.04992590455071524,Tiny (<0.05%)
2026-02-22 01:45:00+00:00,btc-updown-5m-1771724700,UP,0.010176982573140002,UP,68101.77,0.010176982573140002,True,0.010176982573140002,Tiny (<0.05%)
2026-02-22 01:50:00+00:00,btc-updown-5m-1771725000,DOWN,0.09112832162805412,UP,68163.83,0.09112832162805412,False,0.09112832162805412,Small (0.05-0.15%)
2026-02-22 01:55:00+00:00,btc-updown-5m-1771725300,UP,-0.04035864768748288,DOWN,68136.32,-0.04035864768748288,False,0.04035864768748288,Tiny (<0.05%)
2026-02-22 02:00:00+00:00,btc-updown-5m-1771725600,DOWN,-0.010185463494362959,DOWN,68129.38,-0.010185463494362959,True,0.010185463494362959,Tiny (<0.05%)
2026-02-22 02:05:00+00:00,btc-updown-5m-1771725900,UP,0.04987569239584438,UP,68163.36,0.04987569239584438,True,0.04987569239584438,Tiny (<0.05%)
2026-02-22 02:10:00+00:00,btc-updown-5m-1771726200,UP,0.057875668100863996,UP,68202.81,0.057875668100863996,True,0.057875668100863996,Small (0.05-0.15%)
2026-02-22 02:15:00+00:00,btc-updown-5m-1771726500,DOWN,-0.013870396249057556,DOWN,68193.35,-0.013870396249057556,True,0.013870396249057556,Tiny (<0.05%)
2026-02-22 02:20:00+00:00,btc-updown-5m-1771726800,DOWN,-0.11267960878884972,DOWN,68116.51,-0.11267960878884972,True,0.11267960878884972,Small (0.05-0.15%)
2026-02-22 02:25:00+00:00,btc-updown-5m-1771727100,DOWN,-0.04498175258832172,DOWN,68085.87,-0.04498175258832172,True,0.04498175258832172,Tiny (<0.05%)
2026-02-22 02:30:00+00:00,btc-updown-5m-1771727400,UP,-0.005683998750394676,DOWN,68082.0,-0.005683998750394676,False,0.005683998750394676,Tiny (<0.05%)
2026-02-22 02:35:00+00:00,btc-updown-5m-1771727700,DOWN,-0.041538145177872035,DOWN,68053.72,-0.041538145177872035,True,0.041538145177872035,Tiny (<0.05%)
2026-02-22 02:40:00+00:00,btc-updown-5m-1771728000,DOWN,-0.08481534881561385,DOWN,67996.0,-0.08481534881561385,True,0.08481534881561385,Small (0.05-0.15%)
2026-02-22 02:45:00+00:00,btc-updown-5m-1771728300,DOWN,-0.008088711100652981,DOWN,67990.5,-0.008088711100652981,True,0.008088711100652981,Tiny (<0.05%)
2026-02-22 02:50:00+00:00,btc-updown-5m-1771728600,UP,0.004221177958678555,UP,67993.37,0.004221177958678555,True,0.004221177958678555,Tiny (<0.05%)
2026-02-22 02:55:00+00:00,btc-updown-5m-1771728900,DOWN,-0.052578655830708206,DOWN,67957.62,-0.052578655830708206,True,0.052578655830708206,Small (0.05-0.15%)
2026-02-22 03:00:00+00:00,btc-updown-5m-1771729200,UP,-0.035934160142745225,DOWN,67933.2,-0.035934160142745225,False,0.035934160142745225,Tiny (<0.05%)
2026-02-22 03:05:00+00:00,btc-updown-5m-1771729500,UP,0.06933281517727094,UP,67980.3,0.06933281517727094,True,0.06933281517727094,Small (0.05-0.15%)
2026-02-22 03:10:00+00:00,btc-updown-5m-1771729800,UP,0.008399492205818232,UP,67986.01,0.008399492205818232,True,0.008399492205818232,Tiny (<0.05%)
2026-02-22 03:15:00+00:00,btc-updown-5m-1771730100,DOWN,0.07948694150459507,UP,68040.05,0.07948694150459507,False,0.07948694150459507,Small (0.05-0.15%)
2026-02-22 03:20:00+00:00,btc-updown-5m-1771730400,UP,-0.267195570843941,DOWN,67858.25,-0.267195570843941,False,0.267195570843941,Medium (0.15-0.5%)
2026-02-22 03:25:00+00:00,btc-updown-5m-1771730700,UP,0.052933873184171795,UP,67894.17,0.052933873184171795,True,0.052933873184171795,Small (0.05-0.15%)
2026-02-22 03:30:00+00:00,btc-updown-5m-1771731000,DOWN,0.07633939703512356,UP,67946.0,0.07633939703512356,False,0.07633939703512356,Small (0.05-0.15%)
2026-02-22 03:35:00+00:00,btc-updown-5m-1771731300,UP,0.008801106761245585,UP,67951.98,0.008801106761245585,True,0.008801106761245585,Tiny (<0.05%)
2026-02-22 03:40:00+00:00,btc-updown-5m-1771731600,UP,-0.019513780172402278,DOWN,67938.72,-0.019513780172402278,False,0.019513780172402278,Tiny (<0.05%)
2026-02-22 03:45:00+00:00,btc-updown-5m-1771731900,UP,0.08872701752402581,UP,67999.0,0.08872701752402581,True,0.08872701752402581,Small (0.05-0.15%)
2026-02-22 03:50:00+00:00,btc-updown-5m-1771732200,DOWN,0.0779276165826045,UP,68051.99,0.0779276165826045,False,0.0779276165826045,Small (0.05-0.15%)
